0.057344224629100	-716.273223825915466	-563.139290802046844	-89.792644393042494	-63.341288630826192
0.060567330048900	-749.026430518494180	-612.322982395793474	-89.792644393042494	-46.910803729658255
0.065401967694900	-715.028519841659772	-589.464995526495727	-80.308907637200292	-45.254616677963753
0.065570933925400	-704.184794100891168	-577.533352212934233	-84.382941952676589	-42.268499935280431
0.066117198097900	-710.852968636420655	-581.884029359454871	-82.914611705934192	-46.054327571031493
0.070356157014700	-680.128067397146197	-555.464340527063200	-76.210826166150042	-48.452900703932926
0.072075283414100	-674.970665841179198	-545.154428175346879	-74.550852592495701	-55.265385073336617
0.078814199759900	-623.266604228525011	-503.492229469494248	-64.516017037896646	-55.258357721134068
0.082444965375300	-581.918470473208572	-472.839963519559149	-60.167817477411695	-48.910689476237728
0.083589198801600	-568.082515332279741	-459.773933922303911	-58.475939889274919	-49.832641520700889
0.084735605079500	-553.154692545446551	-444.997942320328093	-57.047142318663667	-51.109607906454848
0.094215242789800	-502.426918655786096	-401.879845800869646	-44.853475861329379	-55.693596993587043
0.095955848296100	-483.215152497438737	-384.093232107480333	-41.606296650019189	-57.515623739939201
0.097011813136100	-468.987652269146793	-378.458042986482269	-39.354243819943342	-51.175365462721146
0.105996932142000	-399.440723986555042	-322.337943756086418	-29.843601880760954	-47.259178349707661
0.106614509669000	-347.023418450721238	-271.230916042025683	-28.692458389873220	-47.100044018822352
0.109424403681000	-342.151625932129491	-271.214458688177217	-24.328182170942327	-46.608985073009919
0.114864480079000	-321.603088950090921	-260.232697120280818	-19.471932602187966	-41.898459227622162
0.115026613124000	-310.725399188353379	-250.116624495153360	-18.815219185682139	-41.793555507517830
0.117063754615000	-309.199527546185436	-246.987611685900589	-17.537213978906980	-44.674701881377850
0.126154545983000	-301.017336792184210	-201.821930948759842	-13.596897947796165	-85.598507895628174
0.143260771283000	-210.107980834750208	-151.424028324099737	-5.586072407945649	-53.097880102704849
0.146862000821000	-161.443855291327594	-124.058307909000831	-5.345651044608327	-32.039896337718432
0.147821110966000	-160.723279018573294	-132.299084582077910	-5.210692946762481	-23.213501489732884
0.150116288414000	-148.124573265277462	-120.758671582134042	-4.562302166431843	-22.803599516711575
0.151235102618000	-154.628381771554189	-128.112607758999275	-3.870860678809220	-22.644913333745702
0.152947650422000	-146.552171911723690	-115.343543978852892	-3.616023097155794	-27.592604835715001
0.154564399992000	-133.880634644930751	-104.546402025799253	-2.830174636719859	-26.504057982411641
0.154921137295000	-159.621305396653213	-107.142435795386547	-3.784933731760833	-48.693935869505822
0.163645560655000	-122.583279486538345	-68.252322699725212	-1.568254937359305	-52.762701849453833
0.164993676774000	-137.708312755851807	-83.215906807006618	-1.794613666833025	-52.697792282012166
0.167805110483000	-114.111368222304421	-63.585514199617165	-1.641994687392227	-48.883859335295028
0.173662691948000	-109.551095450492198	-59.264058252751830	-0.869786530058991	-49.417250667681380
0.176206385315000	-108.409817537776121	-57.054313252862130	-0.842930641467084	-50.512573643446913
0.184779673041000	-73.527875044021670	-33.433531525481584	-0.359154968710344	-39.735188549829743
0.200000000000000	-0.000000000000000	0.000000000000000	-0.000000000000000	-0.000000000000000
0.200885690415000	-29.264637086013000	-6.391863776464414	-0.029934811667188	-22.842838497881399
0.217483182748000	-143.778635179480830	-39.604632116006577	-0.027425575019356	-104.146577488454881
0.217593570972000	-148.117942926476985	-44.296142609079759	-0.000830313378981	-103.820970004018250
0.221967501441000	-168.269383798738119	-37.644275493774252	-0.091365488776685	-130.533742816187186
0.227584084149000	-96.472027921577933	-54.047193937120866	-0.119298696810270	-42.305535287646798
0.228402903766000	-99.121625988684201	-56.950433143671333	-0.211918156092323	-41.959274688920551
0.231401625324000	-103.405685642280631	-60.819220492840977	-0.382240793486581	-42.204224355953073
0.235397128019000	-561.587489360802238	-61.926253920786891	-0.400187281795134	-499.261048158220206
0.242717998025000	-192.476938312872505	-62.545123084490839	-0.953632345957050	-128.978182882424619
0.252598521898000	-448.206883770084005	-67.082780307974886	-1.576144405488877	-379.547959056620243
0.255223619956000	-140.189677767810224	-66.150659231320120	-1.741718463027328	-72.297300073462793
0.255778000127000	-140.152231645604104	-68.873366507841723	-1.722916237696791	-69.555948900065601
0.258494248748000	-707.247806987670401	-67.206458939864135	-2.180959301552321	-637.860388746253989
0.259404700920000	-151.188758219930378	-65.816083127484717	-2.396778192409965	-82.975896900035679
0.259989392185000	-150.514918294622134	-65.990736809523966	-2.374742229115961	-82.149439255982216
0.266398680798000	-108.103185603125311	-69.602274468326243	-3.257161383770740	-35.243749751028332
0.269957606157000	-618.363035366527015	-67.707554743154461	-3.282921915305213	-547.372558708067345
0.270458403818000	-626.271790959596274	-67.475445182857058	-3.205941737094042	-555.590404039645136
0.272565188023000	-195.782920684613146	-68.232547325716112	-3.763779618234065	-123.786593740662980
0.283394503181000	-202.996394521626996	-68.066850527746823	-4.576333320158980	-130.353210673721179
0.293248068405000	-137.674508528790227	-66.336911737331661	-6.011511495013719	-65.326085296444830
0.293504325448000	-136.854331282640089	-66.005276050837125	-5.702242743873327	-65.146812487929651
0.296938508805000	-117.926391913021646	-66.200787366548809	-6.222172296813419	-45.503432249659411
0.307789061858000	-125.489299151291547	-64.931019657115797	-8.036294798309223	-52.521984695866522
0.308824766315000	-133.332491959601384	-63.789784783785862	-7.718055921370636	-61.824651254444888
0.312495499886000	-193.218639302386094	-62.225586202897276	-8.608476573941303	-122.384576525547516
0.313936306379000	-304.126107591932964	-58.532764155790566	-9.029061747190582	-236.564281688951809
0.317216135437000	-184.378506193924238	-60.339794517793365	-9.029061747190582	-115.009649928940291
0.321597790125000	-223.555805443935867	-62.065603367040183	-8.901846913621680	-152.588355163274002
0.322730906918000	-225.372345943458129	-62.769077654128651	-9.459541603521094	-153.143726685808389
0.324730818944000	-230.835172304835623	-63.860850569461078	-9.503133511516713	-157.471188223857837
0.334863950053000	-229.028108532655665	-69.865448502120586	-9.722575892627910	-149.440084137907149
0.334894878649000	-227.336167031381251	-68.753205723105154	-9.766760886542617	-148.816200421733498
0.338621827880000	-236.623949357344003	-72.064608561106709	-9.722575892627910	-154.836764903609378
0.342117249153000	-198.818713171980676	-72.506963178150841	-10.350156067103320	-115.961593926726508
0.343492011061000	-198.718847634672528	-72.550282976885200	-10.533019840136063	-115.635544817651265
0.359919833902000	-214.560280783525002	-78.396058335697774	-11.471018826948324	-124.693203620878904
0.367042043716000	-245.952096612467869	-81.224416918577546	-11.711681232118956	-153.015998461771375
0.372893464378000	-310.074098685081481	-82.908356948392253	-11.375443805744739	-215.790297930944462
0.374120219758000	-312.067464844855635	-83.860775814999997	-11.044036927603912	-217.162652102251712
0.374460544345000	-310.581454361038936	-84.120217011530158	-11.091084933952624	-215.370152415556163
0.375091118442000	-309.571637881350398	-83.950813253070578	-11.280263114753234	-214.340561513526552
0.382160625677000	-353.963736573171616	-86.522062141049432	-10.671204078708477	-256.770470353413714
0.383425340074000	-358.381561000243437	-87.251068309987389	-10.350156067103320	-260.780336623152721
0.386172645478000	-364.601180703778596	-87.486098708175632	-10.810276462439045	-266.304805533163915
0.387064654206000	-364.400831480192380	-87.790126474368989	-10.717462866232410	-265.893242139590996
0.396239954546000	-343.944886898674952	-87.843883677332144	-10.856831257568322	-245.244171963774505
0.408590406310000	-334.574883156933709	-89.113803465701025	-10.810276462439045	-234.650803228793620
0.413384084031000	-315.576489588447544	-91.133705610523464	-9.944489015473337	-214.498294962450757
0.414574998838000	-316.010559948538116	-90.904490018980809	-10.123797848356823	-214.982272081200449
0.423829188830000	-305.869574103680520	-91.995778003601558	-10.033945872239286	-203.839850227839662
0.427365345253000	-383.601943442543700	-92.491616406622484	-9.989168050408448	-281.121158985512750
0.427977740476000	-383.571186654942039	-92.737008846971165	-9.678489728347575	-281.155688079623303
0.428233512547000	-402.290561196397618	-92.393374954366692	-9.855427334625990	-300.041758907404926
0.438772388776000	-788.612310394421456	-93.846144130046127	-9.634502400885866	-685.131663863489507
0.445333242681000	-2100.722774612053854	-94.488233568383890	-9.634502400885866	-1996.600038642784284
0.449296157851000	-584.430037037885313	-93.729821560767164	-9.855427334625990	-480.844788142492121
0.455878769302000	-417.628415947478402	-95.778166540804264	-9.459541603521094	-312.390707803153077
0.459465866944000	-398.036193058506626	-95.550620031505062	-9.416048568527490	-293.069524458474064
0.459963807680000	-409.998245427575739	-95.511288965667518	-9.459541603521094	-305.027414858387147
0.482224101906000	-1092.748149485429849	-96.085196424730270	-9.590613917444511	-987.072339143255135
0.484512449764000	-1127.786483886783344	-96.393797938001271	-9.243065304620210	-1022.149620644161928
0.484858986551000	-972.661569303210626	-96.248978054794904	-9.503133511516713	-866.909457736899071
0.490596895644000	-839.576917865875316	-96.062311289417764	-10.033945872239286	-733.480660704218280
0.492874913950000	-1041.883062876175700	-97.270141858274854	-9.243065304620210	-935.369855713280572
